,timestamp,acc_x,acc_y,acc_z
114,1663945086673,-0.8180462,-8.790632,4.4222355
115,1663945086673,-0.8060821,-8.783454,4.345665
116,1663945086677,-0.8539386,-8.781061,4.3097725
117,1663945086678,-0.8491529,-8.785847,4.288237
118,1663945086686,-0.8706883,-8.75474,4.2906303
119,1663945086686,-0.91854477,-8.714062,4.328915
120,1663945086687,-0.9281161,-8.6757765,4.343272
121,1663945086687,-0.901795,-8.649456,4.371986
122,1663945086693,-0.8850453,-8.618349,4.395914
123,1663945086693,-0.85154575,-8.582157,4.4007
124,1663945086698,-0.80847496,-8.529515,4.429414
125,1663945086698,-0.7965108,-8.503195,4.436592
126,1663945086702,-0.77736825,-8.462517,4.4150567
127,1663945086702,-0.7606185,-8.417053,4.3265224
128,1663945086707,-0.72472614,-8.357232,4.295416
129,1663945086707,-0.67447686,-8.330911,4.2308097
130,1663945086710,-0.7007979,-8.297412,4.2020955
131,1663945086714,-0.68883383,-8.285447,4.1757746
132,1663945086714,-0.7223333,-8.335697,4.132704
133,1663945086719,-0.8778668,-8.187342,4.1111684
134,1663945086719,-0.8994022,-8.172985,4.2092743
135,1663945086724,-0.8036893,-8.239984,4.3983073
136,1663945086724,-0.7749754,-8.292626,4.518247
137,1663945086729,-0.8036893,-8.347661,4.6498528
138,1663945086729,-0.88983095,-8.3835535,4.7048874
139,1663945086734,-0.9281161,-8.39791,4.731209
140,1663945086734,-0.9520443,-8.409874,4.72403
141,1663945086739,-0.9951151,-8.436195,4.683352
142,1663945086739,-0.99990076,-8.421839,4.6354957
143,1663945086747,-0.95443714,-8.407481,4.5131626
144,1663945086747,-0.9376874,-8.407481,4.429414
145,1663945086749,-0.97836536,-8.417053,4.4007
146,1663945086749,-0.9592228,-8.400303,4.3552365
147,1663945086755,-0.95682997,-8.412267,4.302594
148,1663945086755,-0.9879367,-8.36441,4.288237
149,1663945086759,-0.9807582,-8.335697,4.252345
150,1663945086759,-0.983151,-8.28784,4.2260237
151,1663945086764,-0.99032944,-8.268698,4.2068815
152,1663945086764,-1.038186,-8.22802,4.2092743
153,1663945086768,-1.0334003,-8.220841,4.2595234
154,1663945086768,-1.0214362,-8.22802,4.293023
155,1663945086773,-1.0405787,-8.220841,4.333701
156,1663945086773,-1.1030912,-8.239984,4.3480577
157,1663945086778,-1.1916257,-8.261519,4.182953
158,1663945086779,-1.1246266,-8.0868435,4.371986
159,1663945086784,-0.9975079,-8.137093,4.6235313
160,1663945086784,-0.8563314,-8.16102,4.616353
161,1663945086788,-0.84436727,-8.177771,4.6283174
162,1663945086788,-0.8060821,-8.192127,4.6259246
163,1663945086793,-0.7390831,-8.208878,4.633103
164,1663945086793,-0.767797,-8.189734,4.6091747
165,1663945086799,-0.78693956,-8.163414,4.5684967
166,1663945086799,-0.7965108,-8.149056,4.5541396
167,1663945086803,-0.82283187,-8.120343,4.5278187
168,1663945086803,-0.8706883,-8.098807,4.5373898
169,1663945086808,-0.8850453,-8.096415,4.599603
170,1663945086808,-0.9089735,-8.115557,4.5852466
171,1663945086814,-0.9400802,-8.110771,4.6235313
172,1663945086814,-0.9305089,-8.125129,4.604389
173,1663945086819,-0.91615194,-8.094022,4.5035915
174,1663945086820,-0.942473,-8.082058,4.4629135
175,1663945086824,-0.98554385,-8.089236,4.4485564
176,1663945086824,-0.97597253,-8.105986,4.4078784
177,1663945086829,-0.9711869,-8.062915,4.410271
178,1663945086829,-1.0070792,-8.050951,4.438985
179,1663945086833,-1.0671989,-8.036295,4.49402
180,1663945086833,-1.079163,-8.031509,4.532604
181,1663945086839,-1.2705889,-7.9908314,4.4605207
182,1663945086839,-1.253839,-8.036295,4.5445685
183,1663945086843,-1.2610176,-8.103593,4.6642094
184,1663945086844,-1.2394822,-8.137093,4.604389
185,1663945086848,-1.1629118,-8.225627,4.6498528
186,1663945086848,-1.1126626,-8.275876,4.7192445
187,1663945086853,-1.1174482,-8.32134,4.7431726
188,1663945086853,-1.0863415,-8.33809,4.779065
189,1663945086858,-1.1006985,-8.326125,4.767101
190,1663945086858,-1.0621141,-8.299805,4.738387
191,1663945086864,-1.0429716,-8.275876,4.7216372
192,1663945086864,-1.0214362,-8.261519,4.685745
193,1663945086868,-1.134198,-8.201698,4.5613184
194,1663945086869,-0.9879367,-8.204091,4.6283174
195,1663945086872,-0.9209376,-8.189734,4.7862434
196,1663945086873,-0.8324032,-8.21127,4.838886
197,1663945086878,-0.75344,-8.216056,4.860421
198,1663945086878,-0.6984051,-8.206485,4.858028
199,1663945086882,-0.6242276,-8.177771,4.7718863
200,1663945086882,-0.5476573,-8.177771,4.714459
201,1663945086904,-0.49232325,-8.1275215,4.685745
202,1663945086904,-0.49471608,-8.1179495,4.6618166
203,1663945086904,-0.5189434,-8.0868435,4.633103
204,1663945086904,-0.55483574,-8.062915,4.616353
205,1663945086904,-0.5620142,-8.074879,4.64746
206,1663945086904,-0.6266204,-8.084451,4.6642094
207,1663945086904,-0.64576304,-8.096415,4.714459
208,1663945086904,-0.7007979,-8.115557,4.7192445
209,1663945086907,-0.73429745,-8.151449,4.671388
210,1663945086907,-0.7390831,-8.21127,4.685745
211,1663945086912,-0.74626154,-8.239984,4.731209
212,1663945086912,-0.75583285,-8.285447,4.764708
213,1663945086917,-0.7749754,-8.32134,4.822136
214,1663945086917,-0.85154575,-8.326125,4.8508496
215,1663945086922,-0.82283187,-8.371589,5.027919
216,1663945086922,-0.77018976,-8.390732,5.1646085
217,1663945086927,-0.7893324,-8.426624,5.2220364
218,1663945086927,-0.74147594,-8.43141,5.241179
219,1663945086931,-0.7390831,-8.407481,5.2435718
220,1663945086931,-0.7319046,-8.409874,5.1143594
221,1663945086936,-0.70319074,-8.409874,5.0135617
222,1663945086936,-0.74626154,-8.393125,4.939384
223,1663945086941,-0.76540416,-8.393125,4.879564
224,1663945086941,-0.8108678,-8.3835535,4.807779
225,1663945086946,-0.85872424,-8.376375,4.7359943
226,1663945086946,-0.8970094,-8.395517,4.671388
227,1663945086951,-0.9807582,-8.388339,4.6450667
228,1663945086951,-1.0357931,-8.409874,4.5876393
229,1663945086956,-1.0839486,-8.371589,4.5206404
230,1663945086956,-1.0719845,-8.424232,4.5708895
231,1663945086961,-1.0621141,-8.433803,4.578068
232,1663945086961,-1.1294123,-8.436195,4.590032
233,1663945086967,-1.134198,-8.438588,4.673781
234,1663945086967,-1.1006985,-8.498408,4.7838507
235,1663945086971,-1.0935199,-8.536694,4.872385
236,1663945086971,-1.0815558,-8.5678005,4.913063
237,1663945086977,-1.1078769,-8.608778,4.939384
238,1663945086977,-1.1796615,-8.62792,4.898706
239,1663945086982,-1.1437693,-8.6757765,4.898706
240,1663945086982,-1.1581261,-8.697312,4.968098
241,1663945086986,-1.1892328,-8.711669,4.9513483
242,1663945086987,-1.2370893,-8.730812,4.9728837
243,1663945086992,-1.3519448,-8.764311,4.9489555
244,1663945086992,-1.442872,-8.778668,4.946563
245,1663945086997,-1.5170496,-8.793025,4.956134
246,1663945086997,-1.5864414,-8.783454,4.956134
247,1663945087001,-1.6585252,-8.769096,5.0015974
248,1663945087001,-1.675275,-8.804989,5.0709896
249,1663945087007,-1.7542381,-8.766704,5.090431
250,1663945087007,-1.7853448,-8.747561,5.1215377
251,1663945087011,-1.8140587,-8.730812,5.234
252,1663945087011,-1.809273,-8.759525,5.3392844
253,1663945087016,-1.8308084,-8.795418,5.4110694
254,1663945087016,-1.8332013,-8.845667,5.6168523
255,1663945087020,-1.7638094,-8.900702,5.6889358
256,1663945087021,-1.675275,-8.950952,5.7200427
257,1663945087026,-1.6274185,-8.984451,5.7870417
258,1663945087026,-1.5529419,-9.008379,5.851648
259,1663945087031,-1.4955142,-9.020343,5.9521465
260,1663945087031,-1.5170496,-9.049057,6.0622163
261,1663945087035,-1.4955142,-9.065806,6.081359
262,1663945087036,-1.4835501,-9.118449,6.134001
263,1663945087040,-1.4524434,-9.178569,6.1770716
264,1663945087041,-1.4093726,-9.267103,6.134001
265,1663945087046,-1.3782659,-9.334102,6.122037
266,1663945087046,-1.3375878,-9.436994,6.1124654
267,1663945087050,-1.3160524,-9.549456,6.07418
268,1663945087050,-1.2873386,-9.637991,6.0430737
269,1663945087055,-1.2921243,-9.760324,5.9377894
270,1663945087055,-1.2921243,-9.834501,5.832505
271,1663945087060,-1.2993027,-9.963714,5.7583275
272,1663945087060,-1.2442678,-10.040284,5.7009
273,1663945087065,-1.1916257,-10.1288185,5.6240306
274,1663945087065,-1.1006985,-10.210175,5.497211
275,1663945087070,-1.0405787,-10.2723875,5.365606
276,1663945087070,-0.92572325,-10.303793,5.1885366
277,1663945087075,-0.8132606,-10.322936,5.0183473
278,1663945087075,-0.7055836,-10.303793,4.805386
279,1663945087080,-0.6026922,-10.294222,4.63071
280,1663945087085,-0.44925246,-10.291531,4.453342
281,1663945087085,-0.35832518,-10.260424,4.3983073
282,1663945087085,-0.212363,-10.246066,4.2762733
283,1663945087090,-0.10229317,-10.236495,4.19731
284,1663945087090,-0.030508488,-10.219746,4.293023
285,1663945087095,0.06550352,-10.202995,4.2164526
286,1663945087095,0.1061815,-10.219746,4.139882
287,1663945087100,0.067896344,-10.224531,4.18056
288,1663945087100,0.063110694,-10.262816,4.2834516
289,1663945087105,0.034097724,-10.313365,4.3528433
290,1663945087105,0.005383851,-10.375578,4.376772
291,1663945087110,-0.071186475,-10.425827,4.386343
292,1663945087111,-0.109471634,-10.47847,4.3935213
293,1663945087115,-0.17407785,-10.519148,4.4461637
294,1663945087115,-0.29850462,-10.509576,4.5445685
295,1663945087121,-0.38703907,-10.526326,4.4198427
296,1663945087121,-0.4755735,-10.483255,4.410271
297,1663945087126,-0.5141578,-10.468898,4.484449
298,1663945087126,-0.605085,-10.418649,4.5804605
299,1663945087130,-0.64576304,-10.370792,4.712066
300,1663945087130,-0.67208403,-10.315758,4.781458
301,1663945087135,-0.6409774,-10.246066,4.8652067
302,1663945087135,-0.5883353,-10.169497,4.913063
303,1663945087140,-0.5739783,-10.013963,4.980062
304,1663945087140,-0.5476573,-9.889536,5.02074
305,1663945087145,-0.48275197,-9.745967,5.044668
306,1663945087145,-0.44207397,-9.566206,4.929813
307,1663945087150,-0.401396,-9.389137,4.8245287
308,1663945087151,-0.360718,-9.202497,4.6953163
309,1663945087155,-0.3487539,-8.9724865,4.5206404
310,1663945087155,-0.28175488,-8.735598,4.2451663
311,1663945087160,-0.1381855,-8.460124,3.9795632
312,1663945087160,0.00059820566,-8.249556,3.7256248
313,1663945087165,0.026919255,-8.072486,3.4719856
314,1663945087165,0.07986046,-7.8687973,3.2036905
315,1663945087169,0.15882361,-7.77787,2.9213374
316,1663945087169,0.2425724,-7.780263,2.7655048
317,1663945087176,0.46989053,-7.725228,2.5836504
318,1663945087176,0.5943173,-7.6462646,2.3874388
319,1663945087180,0.70229346,-7.631908,2.2435703
320,1663945087180,0.8219346,-7.624729,2.140679
321,1663945087190,1.0085747,-7.6534433,1.9899311
322,1663945087190,1.0516455,-7.624729,1.8678972
323,1663945087190,1.032503,-7.624729,1.7362919
324,1663945087190,1.0420742,-7.665407,1.6115661
325,1663945087195,1.0683953,-7.6941214,1.5086746
326,1663945087195,1.0731809,-7.7419777,1.4416757
327,1663945087200,1.0205388,-7.789834,1.3674982
328,1663945087200,1.0420742,-7.90469,1.3938192
329,1663945087204,0.92243314,-7.96451,1.2095718
330,1663945087204,0.76689965,-8.0677,1.2669996
331,1663945087209,0.61106706,-8.189734,1.4177474
332,1663945087210,0.41724846,-8.28784,1.5756737
333,1663945087214,0.24496523,-8.390732,1.7147565
334,1663945087214,0.09661021,-8.5271225,1.8511474
335,1663945087219,-0.14536397,-8.637491,1.9444675
336,1663945087219,-0.32482567,-8.764311,2.047359
337,1663945087224,-0.5093721,-8.912666,2.0617158
338,1663945087224,-0.7175477,-9.072986,2.0688944
339,1663945087229,-0.95682997,-9.197711,2.0401804
340,1663945087229,-1.1413764,-9.331709,2.0210378
341,1663945087233,-1.3854443,-9.499207,1.966003
342,1663945087233,-1.5314065,-9.736395,2.0617158
343,1663945087238,-1.6896319,-9.784252,1.8487546
344,1663945087239,-1.849951,-9.879965,1.7913269
345,1663945087244,-1.9336998,-10.028319,1.9085752
346,1663945087244,-2.024627,-10.114461,1.6737795
347,1663945087248,-2.1418753,-10.191031,1.6546369
348,1663945087248,-2.2498515,-10.2317095,1.7024933
349,1663945087253,-2.3623142,-10.289138,1.7817556
350,1663945087253,-2.417349,-10.3349,1.8104694
351,1663945087258,-2.3862424,-10.397114,1.8391833
352,1663945087258,-2.3383858,-10.526326,2.0162523
353,1663945087263,-2.2091734,-10.488041,1.8774685
354,1663945087263,-2.1658037,-10.399507,1.7506489
355,1663945087268,-2.1634107,-10.320543,1.7096717
356,1663945087268,-2.1490538,-10.150353,1.8224336
357,1663945087273,-2.268994,-9.5709915,1.7147565
358,1663945087274,-1.9552352,-9.846465,1.4871392
359,1663945087278,-1.6704893,-9.896714,1.0561321
360,1663945087279,-1.4835501,-9.894321,0.733101
361,1663945087283,-1.402194,-9.793823,0.6158527
362,1663945087283,-1.3950156,-9.59492,0.54376894
363,1663945087288,-1.4189439,-9.422636,0.52941203
364,1663945087288,-1.4237294,-9.286245,0.44805604
365,1663945087294,-1.3304094,-9.231211,0.4001996
366,1663945087294,-1.2514462,-9.22164,0.46002015
367,1663945087298,-1.2251252,-9.396316,0.6517451
368,1663945087298,-1.3710874,-9.511171,0.5198407
369,1663945087303,-1.5864414,-9.269496,0.49830532
370,1663945087303,-2.0174487,-8.620742,0.4959125
371,1663945087308,-1.8882362,-8.824132,0.18245272
372,1663945087308,-1.6393826,-9.01795,0.11306087
373,1663945087313,-1.5050855,-9.12802,0.05802595
374,1663945087313,-1.4787644,-9.190533,0.098703936
375,1663945087318,-1.5170496,-9.224032,0.21595225
376,1663945087318,-1.5361922,-9.319745,0.32362926
377,1663945087323,-1.5864414,-9.405887,0.3930211
378,1663945087323,-1.6393826,-9.503992,0.48873404
379,1663945087327,-1.7255242,-9.616455,0.52223355
380,1663945087328,-1.7542381,-9.709775,0.6086743
381,1663945087333,-1.7542381,-9.815358,0.6230312
382,1663945087333,-1.7614166,-9.899107,0.64217377
383,1663945087337,-1.7518452,-9.942178,0.66370916
384,1663945087337,-1.7470596,-10.01157,0.6900302
385,1663945087342,-1.768595,-10.047462,0.6828518
386,1663945087342,-1.7614166,-10.114461,0.6972087
387,1663945087347,-1.6103697,-10.241281,0.814457
388,1663945087347,-1.7374884,-10.162318,0.5772685
389,1663945087353,-1.8427725,-10.114461,0.5605187
390,1663945087353,-1.9336998,-10.080962,0.66370916
391,1663945087358,-2.0676978,-9.728918,0.8862417
392,1663945087358,-1.9504496,-10.013963,0.7091728
393,1663945087362,-1.7255242,-10.250853,0.6373881
394,1663945087363,-1.646561,-10.349257,0.56530434
395,1663945087367,-1.6992031,-10.449756,0.57487565
396,1663945087368,-1.9265213,-10.569397,0.70199436
397,1663945087373,-1.8427725,-10.693824,0.9029915
398,1663945087373,-1.7542381,-10.5741825,0.6948159
399,1663945087377,-1.7853448,-10.519148,0.5341976
400,1663945087377,-1.7470596,-10.535897,0.51266223
401,1663945087382,-1.6079768,-10.57179,0.52941203
402,1663945087382,-1.4404793,-10.612468,0.5844469
403,1663945087390,-1.1653047,-10.734502,0.7713862
404,1663945087390,-1.1772687,-10.586146,0.57009
405,1663945087418,-1.2394822,-10.459327,0.54376894
406,1663945087419,-1.2203395,-10.382756,0.6828518
407,1663945087419,-1.1653047,-10.377971,0.75463647
408,1663945087419,-1.0887343,-10.327722,0.82642114
409,1663945087419,-1.0334003,-10.279566,0.8431709
410,1663945087419,-1.0262218,-10.207782,0.881456
411,1663945087419,-0.98554385,-10.131211,0.9077771
412,1663945087419,-0.97836536,-10.061819,0.9029915
413,1663945087419,-0.9448658,-10.004392,0.91495556
414,1663945087419,-0.9400802,-9.980463,0.9269197
415,1663945087420,-0.9400802,-9.9038925,0.95802635
416,1663945087420,-0.96400845,-9.84168,0.9819546
417,1663945087421,-0.97836536,-9.762716,0.94366944
418,1663945087421,-0.9065807,-9.84168,1.0465608
419,1663945087427,-0.8180462,-9.812965,1.0680962
420,1663945087427,-1.0887343,-9.5303135,0.66131634
421,1663945087431,-1.2346965,-9.4178505,0.6589235
422,1663945087431,-1.2610176,-9.393923,0.7187441
423,1663945087436,-1.2562319,-9.326923,0.6326025
424,1663945087436,-1.3280165,-9.204889,0.47198427
425,1663945087441,-1.3782659,-9.149555,0.35234314
426,1663945087441,-1.3734802,-9.089735,0.29491538
427,1663945087445,-1.3950156,-9.056235,0.18005991
428,1663945087445,-1.3806586,-9.053843,0.1274178
429,1663945087452,-1.3615161,-9.046664,0.0026919255
430,1663945087452,-1.3591232,-9.022736,-0.05712864
431,1663945087455,-1.3663018,-8.986844,-0.14087744
432,1663945087455,-1.4285151,-8.974879,-0.22701904
433,1663945087461,-1.4691931,-8.977272,-0.2748755
434,1663945087461,-1.4979069,-8.99163,-0.32033914
435,1663945087466,-1.5457634,-8.996415,-0.3155535
436,1663945087466,-1.5816557,-9.005986,-0.2748755
437,1663945087472,-1.6513467,-9.0347,-0.21266212
438,1663945087473,-1.4261223,-9.319745,0.17288144
439,1663945087476,-1.5481563,-9.195318,-0.16480567
440,1663945087476,-1.7303098,-9.137591,-0.24376881
441,1663945087480,-1.8762721,-9.118449,-0.200698
442,1663945087480,-1.9384855,-9.11127,-0.18155542
443,1663945087485,-1.9648064,-9.132806,-0.12173485
444,1663945087485,-1.9648064,-9.137591,-0.07148558
445,1663945087491,-1.9456639,-9.168997,-0.035593238
446,1663945087491,-1.9384855,-9.231211,0.029312078
447,1663945087495,-1.8906289,-9.2742815,0.1058824
448,1663945087495,-1.8571295,-9.331709,0.18723837
449,1663945087500,-1.8475581,-9.348459,0.2542374
450,1663945087500,-1.7877376,-9.4585285,0.4121637
451,1663945087505,-1.6680965,-9.527921,0.64217377
452,1663945087505,-1.7733806,-9.542277,0.46959144
453,1663945087511,-1.8978075,-9.489635,0.45044887
454,1663945087511,-1.9097716,-9.475279,0.51266223
455,1663945087515,-1.8810577,-9.492028,0.5485546
456,1663945087515,-1.9480567,-9.468101,0.49112684
457,1663945087520,-1.9839491,-9.432208,0.51505506
458,1663945087521,-1.9624137,-9.446565,0.6469594
459,1663945087525,-1.9408783,-9.45135,0.6756733
460,1663945087525,-1.9097716,-9.453743,0.71395844
461,1663945087530,-1.91695,-9.460921,0.74506515
462,1663945087531,-1.9025931,-9.460921,0.73549384
463,1663945087535,-1.849951,-9.51835,0.8024929
464,1663945087535,-1.8523438,-9.496814,0.7618149
465,1663945087541,-1.8284156,-9.503992,0.72352976
466,1663945087541,-1.849951,-9.492028,0.68524456
467,1663945087545,-1.9025931,-9.480064,0.6230312
468,1663945087546,-1.864308,-9.556635,0.7689934
469,1663945087551,-1.8547367,-9.494421,0.6756733
470,1663945087551,-1.8978075,-9.463314,0.6014958
471,1663945087555,-1.9528424,-9.439386,0.5772685
472,1663945087555,-1.9360926,-9.429815,0.6134599
473,1663945087560,-1.91695,-9.480064,0.6972087
474,1663945087560,-1.9360926,-9.508778,0.62781686
475,1663945087565,-1.943271,-9.515957,0.666102
476,1663945087565,-1.9360926,-9.556635,0.7091728
477,1663945087571,-1.9767706,-9.592526,0.7091728
478,1663945087571,-1.9695921,-9.618848,0.6732805
479,1663945087575,-1.9265213,-9.575777,0.64217377
480,1663945087575,-1.9528424,-9.621241,0.69960153
481,1663945087580,-1.9791634,-9.647562,0.7785647
482,1663945087580,-1.9839491,-9.661919,0.73070824
483,1663945087586,-1.8858434,-9.709775,0.8383852
484,1663945087586,-1.768595,-9.72174,1.0800604
485,1663945087590,-1.7997017,-9.726525,0.8790632
486,1663945087590,-1.9241285,-9.68824,0.77617186
487,1663945087595,-2.01027,-9.628419,0.82881397
488,1663945087595,-2.0868404,-9.599706,0.78813595
489,1663945087600,-2.1490538,-9.573384,0.80488575
490,1663945087600,-2.1442683,-9.539885,0.85034937
491,1663945087604,-2.0892332,-9.51835,0.90059865
492,1663945087605,-2.0581267,-9.515957,0.9340981
493,1663945087609,-2.0054846,-9.494421,0.96520483
494,1663945087611,-1.9791634,-9.465707,0.9340981
495,1663945087614,-1.943271,-9.432208,0.85034937
496,1663945087614,-2.0748763,-9.527921,1.0417751
497,1663945087620,-2.175375,-9.511171,1.1015958
498,1663945087620,-2.1996021,-9.487243,1.1063814
499,1663945087631,-2.1948166,-9.475279,1.1039885
500,1663945087631,-2.2498515,-9.4585285,1.1087742
501,1663945087631,-2.2474587,-9.441779,1.1207383
502,1663945087631,-2.1394825,-9.547063,1.5421742
503,1663945087635,-2.1418753,-9.446565,1.1422737
504,1663945087636,-2.1011975,-9.312567,0.9269197
505,1663945087640,-2.1586251,-9.180962,0.599103
506,1663945087640,-2.4029922,-9.190533,0.7809575
507,1663945087644,-2.5202405,-9.120842,0.7857431
508,1663945087644,-2.5082762,-9.061021,0.8359924
509,1663945087650,-2.4819553,-9.044271,0.8766704
510,1663945087650,-2.4029922,-9.075378,0.94606227
511,1663945087654,-2.3455644,-9.080164,0.9771689
512,1663945087654,-2.3168504,-9.1256275,1.00349
513,1663945087659,-2.2905295,-9.14477,0.97956175
514,1663945087659,-2.2307088,-9.151948,0.9556335
515,1663945087663,-2.2139592,-9.137591,0.881456
516,1663945087664,-2.0748763,-9.008379,0.66370916
517,1663945087669,-2.1299112,-9.113664,0.7689934
518,1663945087669,-2.187339,-9.240782,0.92213404
519,1663945087674,-2.1681964,-9.271889,1.0130613
520,1663945087674,-2.1586251,-9.295816,1.0633105
521,1663945087678,-2.0294127,-9.448957,1.4416757
522,1663945087679,-1.986342,-9.35803,1.0489537
