,timestamp,gyro_x,gyro_y,gyro_z
51,1663243311649,-0.108119965,0.838846,-0.13408098
52,1663243311654,-0.11911522,0.7631009,-0.118198946
53,1663243311654,-0.12888877,0.6849125,-0.104760304
54,1663243311659,-0.13377555,0.6128325,-0.08521319
55,1663243311659,-0.1447708,0.5395308,-0.06810947
56,1663243311664,-0.14965758,0.4808895,-0.048562355
57,1663243311664,-0.15087928,0.4417953,-0.024128467
58,1663243311668,-0.14110571,0.39781427,-0.0021379655
59,1663243311668,-0.14599249,0.37826717,0.022295926
60,1663243311673,-0.13377555,0.35994175,0.046729814
61,1663243311673,-0.12644538,0.35749835,0.0723854
62,1663243311678,-0.114228435,0.370937,0.09804098
63,1663243311678,-0.099568106,0.38804072,0.12003148
64,1663243311683,-0.086129464,0.41125292,0.14324369
65,1663243311683,-0.0775776,0.44912544,0.1615691
66,1663243311689,-0.080020994,0.50288,0.18233791
67,1663243311689,-0.07146913,0.55663455,0.20066333
68,1663243311694,-0.07269082,0.6250495,0.21288027
69,1663243311694,-0.0787993,0.69468606,0.22021043
70,1663243311698,-0.08124269,0.7740962,0.229984
71,1663243311698,-0.08735116,0.8620582,0.23731416
72,1663243311703,-0.086129464,0.95246357,0.23731416
73,1663243311703,-0.099568106,1.030652,0.23975755
74,1663243311708,-0.11178505,1.1173923,0.23853585
75,1663243311708,-0.11545013,1.206576,0.23731416
76,1663243311713,-0.13621894,1.2810994,0.23853585
77,1663243311713,-0.15332267,1.3482926,0.23242739
78,1663243311718,-0.18019994,1.4093773,0.2275406
79,1663243311718,-0.19730367,1.4704621,0.23242739
80,1663243311724,-0.21440738,1.5083346,0.23242739
81,1663243311724,-0.24250636,1.5205516,0.23242739
82,1663243311728,-0.26205346,1.5168865,0.24342263
83,1663243311728,-0.28404397,1.4765705,0.2544179
84,1663243311733,-0.3048128,1.4142641,0.2727433
85,1663243311734,-0.3219165,1.3372973,0.2947338
86,1663243311738,-0.34512872,1.246892,0.3167243
87,1663243311738,-0.36467582,1.1442696,0.3423799
88,1663243311743,-0.38055784,1.0367606,0.37292224
89,1663243311743,-0.40377003,0.92069954,0.39735615
90,1663243311747,-0.41843036,0.8058602,0.4278985
91,1663243311747,-0.4355341,0.68979925,0.45477578
92,1663243311753,-0.44286427,0.57740337,0.48409647
93,1663243311753,-0.4538595,0.46867257,0.5121954
94,1663243311758,-0.46729815,0.37582377,0.5366293
95,1663243311758,-0.4734066,0.28786176,0.56595
96,1663243311762,-0.4831802,0.20845163,0.5891622
97,1663243311762,-0.50272727,0.14248012,0.6074876
98,1663243311768,-0.5088358,0.08872557,0.6282564
99,1663243311768,-0.52227443,0.048409645,0.6490252
100,1663243311772,-0.5430432,0.020310672,0.6649072
101,1663243311772,-0.54915166,-0.017561859,0.68323267
102,1663243311777,-0.57358557,-0.024892027,0.6954496
103,1663243311777,-0.5906893,-0.02611372,0.71010995
104,1663243311782,-0.6102364,-0.017561859,0.7235486
105,1663243311782,-0.6322269,-0.0077883024,0.72965705
106,1663243311787,-0.64810896,0.012980504,0.7406523
107,1663243311787,-0.6603259,0.04352287,0.75286925
108,1663243311792,-0.6737645,0.07406523,0.7589777
109,1663243311792,-0.68964654,0.11682454,0.7638645
110,1663243311797,-0.7006418,0.16447063,0.769973
111,1663243311797,-0.7067503,0.21089502,0.76875126
112,1663243311802,-0.71774554,0.26831466,0.77241635
113,1663243311802,-0.7189672,0.33672956,0.77363807
114,1663243311807,-0.71774554,0.3965926,0.77241635
115,1663243311807,-0.71285874,0.45034716,0.7785248
116,1663243311812,-0.69819844,0.51509696,0.77974653
117,1663243311812,-0.68231636,0.5822902,0.78096825
118,1663243311817,-0.6578825,0.6445966,0.78829837
119,1663243311817,-0.62856185,0.7117898,0.79440683
120,1663243311822,-0.60046285,0.782648,0.801737
121,1663243311822,-0.5674771,0.85106295,0.81151056
122,1663243311826,-0.5271612,0.9255863,0.8212841
123,1663243311826,-0.48928866,1.0062182,0.829836
124,1663243311832,-0.44530764,1.0880717,0.8408313
125,1663243311832,-0.4086568,1.1760337,0.8481614
126,1663243311836,-0.3695626,1.2591089,0.8567133
127,1663243311836,-0.33169007,1.3397408,0.85793495
128,1663243311841,-0.299926,1.4252594,0.86160004
129,1663243311841,-0.2754921,1.5071129,0.86526513
130,1663243311846,-0.25105822,1.5840796,0.8640435
131,1663243311846,-0.24128467,1.6537162,0.8603784
132,1663243311851,-0.22051586,1.7257962,0.85426986
133,1663243311851,-0.21074231,1.7917677,0.8408313
134,1663243311856,-0.20341213,1.8528525,0.82372755
135,1663243311857,-0.1887518,1.8931683,0.8054021
136,1663243311861,-0.17653486,1.9334843,0.7821899
137,1663243311861,-0.1655396,1.9408145,0.7589777
138,1663243311866,-0.14721419,1.922489,0.7321004
139,1663243311866,-0.13133216,1.9004985,0.70277977
140,1663243311871,-0.11545013,1.8577392,0.67834586
141,1663243311871,-0.08857285,1.7954328,0.6575771
142,1663243311877,-0.06902574,1.7282397,0.641695
143,1663243311877,-0.040926766,1.654938,0.6294781
144,1663243311881,-0.011606098,1.586523,0.6221479
145,1663243311881,0.021379653,1.5193298,0.6184828
146,1663243311886,0.06536066,1.4484715,0.61481774
147,1663243311886,0.08857285,1.3910519,0.6135961
148,1663243311891,0.1227803,1.3434058,0.61970454
149,1663243311891,0.15210097,1.2933164,0.62459135
150,1663243311896,0.17653486,1.2578872,0.6270347
151,1663243311896,0.20463383,1.23101,0.6343649
152,1663243311901,0.22906773,1.215128,0.63802993
153,1663243311901,0.24861483,1.2041327,0.63558656
154,1663243311905,0.2583884,1.1968025,0.6343649
155,1663243311906,0.26938364,1.1992459,0.62459135
156,1663243311911,0.26694027,1.1968025,0.6111527
157,1663243311911,0.2596101,1.1919158,0.59527063
158,1663243311916,0.24983653,1.1821421,0.5745019
159,1663243311916,0.23884128,1.162595,0.5622849
160,1663243311920,0.22662434,1.1442696,0.5427378
161,1663243311921,0.211964,1.1100621,0.5231907
162,1663243311925,0.20219044,1.0721897,0.51097375
163,1663243311925,0.19852535,1.0318737,0.4987568
164,1663243311930,0.18508671,0.9891144,0.48409647
165,1663243311930,0.18630841,0.93780327,0.47920966
166,1663243311936,0.17164809,0.8840487,0.46821442
167,1663243311936,0.16676131,0.81929886,0.46210596
168,1663243311940,0.1692047,0.75699246,0.45721918
169,1663243311940,0.17409147,0.69346434,0.449889
170,1663243311945,0.17775655,0.6384881,0.44500223
171,1663243311945,0.18019994,0.58106846,0.43767205
172,1663243311950,0.17775655,0.52242714,0.42545512
173,1663243311950,0.18264332,0.47600272,0.41445985
174,1663243311956,0.18019994,0.42224815,0.40224293
175,1663243311956,0.18508671,0.38559732,0.39002597
176,1663243311960,0.17897825,0.35872006,0.37536564
177,1663243311960,0.17409147,0.3245126,0.3582619
178,1663243311965,0.1655396,0.28908345,0.33749312
179,1663243311965,0.15210097,0.2597628,0.3167243
180,1663243311970,0.14232741,0.24143738,0.28740364
181,1663243311970,0.11911522,0.21089502,0.26174805
182,1663243311975,0.102011494,0.17546588,0.23120569
183,1663243311975,0.080020994,0.14492351,0.19821994
184,1663243311980,0.045813546,0.11438115,0.16523418
185,1663243311980,0.014049487,0.08261709,0.12858334
186,1663243311985,-0.025044737,0.04718795,0.089489125
187,1663243311985,-0.06291727,-0.00167983,0.04795151
188,1663243311991,-0.11178505,-0.03466558,-0.0021379655
189,1663243311991,-0.1655396,-0.07375981,-0.046118967
190,1663243311995,-0.211964,-0.11285403,-0.092543356
191,1663243311995,-0.26083177,-0.1446181,-0.14018944
192,1663243311999,-0.31458634,-0.18371232,-0.18539214
193,1663243312000,-0.35978904,-0.22769332,-0.23425992
194,1663243312004,-0.40377003,-0.26923093,-0.2831277
195,1663243312004,-0.44775105,-0.30588177,-0.33321717
196,1663243312009,-0.48440188,-0.3461977,-0.38208497
197,1663243312010,-0.5125008,-0.39140037,-0.42728767
198,1663243312014,-0.5393781,-0.4304946,-0.47493374
199,1663243312014,-0.563812,-0.46836713,-0.52135813
200,1663243312019,-0.5858025,-0.5123481,-0.56167406
201,1663243312020,-0.59557605,-0.54166883,-0.60443336
202,1663243312024,-0.60779303,-0.57343286,-0.64352757
203,1663243312024,-0.6212317,-0.608862,-0.6814001
204,1663243312029,-0.6310052,-0.6455128,-0.7192727
205,1663243312029,-0.62367505,-0.6956023,-0.7534801
206,1663243312034,-0.6310052,-0.7420267,-0.78280073
207,1663243312034,-0.62734014,-0.7945596,-0.8133431
208,1663243312039,-0.62245333,-0.8715263,-0.8438855
209,1663243312039,-0.6297835,-0.9350544,-0.8719845
210,1663243312044,-0.62245333,-1.0156863,-0.89764005
211,1663243312044,-0.62856185,-1.1073134,-0.9281824
212,1663243312049,-0.6407788,-1.1977187,-0.9550597
213,1663243312049,-0.6578825,-1.3052279,-0.98438036
214,1663243312054,-0.6762079,-1.4261756,-1.0149227
215,1663243312054,-0.7043069,-1.5556753,-1.0418
216,1663243312059,-0.7434011,-1.6949484,-1.0747857
217,1663243312059,-0.7898255,-1.8562121,-1.1053281
218,1663243312064,-0.8594621,-2.0138106,-1.1370921
219,1663243312064,-0.9205468,-2.1860697,-1.1676345
220,1663243312069,-0.9938485,-2.341225,-1.1957335
221,1663243312070,-1.072037,-2.4866066,-1.2226108
222,1663243312076,-1.2064233,-2.7333887,-1.2629267
223,1663243312079,-1.2626213,-2.807912,-1.2763654
224,1663243312079,-1.3188193,-2.8848789,-1.2849172
225,1663243312083,-1.3847908,-2.9178646,-1.2922474
226,1663243312084,-1.4373236,-2.9313033,-1.2946907
227,1663243312088,-1.4922998,-2.92886,-1.2922474
228,1663243312088,-1.5460544,-2.9068694,-1.2861389
229,1663243312093,-1.5961438,-2.8861005,-1.2727003
230,1663243312093,-1.6462333,-2.8543365,-1.2568183
231,1663243312099,-1.6987662,-2.8066905,-1.2384928
232,1663243312099,-1.7488557,-2.7541575,-1.2128372
233,1663243312103,-1.7989452,-2.6906295,-1.1810732
234,1663243312103,-1.8502563,-2.6148844,-1.1456441
235,1663243312108,-1.8966807,-2.5183706,-1.101663
236,1663243312108,-1.9369967,-2.4169698,-1.0515735
237,1663243312113,-1.9785342,-2.2996871,-0.9929322
238,1663243312113,-2.0164068,-2.1995082,-0.92085224
239,1663243312118,-2.0506144,-2.1103246,-0.84266376
240,1663243312118,-2.0799348,-2.0455747,-0.7583669
241,1663243312123,-2.108034,-1.9881551,-0.6691832
242,1663243312123,-2.1263592,-1.9673864,-0.573891
243,1663243312128,-2.152015,-1.9539477,-0.4810422
244,1663243312128,-2.187444,-1.9588344,-0.38697174
245,1663243312133,-2.215543,-1.9783815,-0.29656634
246,1663243312133,-2.2448637,-1.9796033,-0.2159345
247,1663243312138,-2.263189,-1.9796033,-0.1279725
248,1663243312138,-2.2815144,-1.9637213,-0.051005747
249,1663243312143,-2.2961748,-1.9417307,0.027182704
250,1663243312143,-2.294953,-1.8940847,0.105371155
251,1663243312148,-2.2778494,-1.8281131,0.17745113
252,1663243312148,-2.2668543,-1.7694718,0.2544179
253,1663243312153,-2.239977,-1.7108305,0.32527617
254,1663243312153,-2.2082129,-1.6656277,0.39735615
255,1663243312158,-2.1740055,-1.6692928,0.4731012
256,1663243312158,-2.1410196,-1.6729579,0.5464029
257,1663243312163,-2.0945952,-1.7059437,0.62092626
258,1663243312163,-2.0445058,-1.7438163,0.6893411
259,1663243312167,-2.0005248,-1.8073443,0.75409096
260,1663243312168,-1.9467702,-1.8720942,0.82006246
261,1663243312172,-1.8942374,-1.9405091,0.8762604
262,1663243312173,-1.839261,-2.0015938,0.92757154
263,1663243312177,-1.7830632,-2.0626786,0.97155255
264,1663243312178,-1.7244219,-2.1188765,1.00576
265,1663243312182,-1.6743324,-2.1750743,1.0314156
266,1663243312182,-1.6217995,-2.2214987,1.0472976
267,1663243312187,-1.5631582,-2.2642581,1.0558494
268,1663243312187,-1.524064,-2.3033524,1.0509627
269,1663243312192,-1.4764178,-2.3424466,1.0277505
270,1663243312192,-1.4312152,-2.364437,0.9813261
271,1663243312197,-1.3799039,-2.3632154,0.90924615
272,1663243312197,-1.3261493,-2.3436682,0.8066238
273,1663243312202,-1.2638429,-2.3192344,0.6807893
274,1663243312202,-1.2003149,-2.288692,0.52929914
275,1663243312207,-1.1282349,-2.2532628,0.36070532
276,1663243312207,-1.0500464,-2.223942,0.17378604
277,1663243312212,-0.95597595,-2.2117252,-0.018019995
278,1663243312213,-0.868014,-2.2068384,-0.20371756
279,1663243312217,-0.7702784,-2.2190554,-0.38208497
280,1663243312217,-0.6566608,-2.252041,-0.54090524
281,1663243312222,-0.5454866,-2.276475,-0.6801784
282,1663243312222,-0.4111002,-2.2935789,-0.7974611
283,1663243312227,-0.28526568,-2.3216777,-0.8878665
284,1663243312227,-0.1447708,-2.3448899,-0.9587248
285,1663243312232,-0.005497625,-2.3534417,-1.0075926
286,1663243312232,0.14599249,-2.3693237,-1.0344698
287,1663243312237,0.299926,-2.376654,-1.0466868
288,1663243312237,0.4379775,-2.3742106,-1.0393566
289,1663243312242,0.59557605,-2.348555,-1.0161444
290,1663243312242,0.7434011,-2.3119042,-0.9941539
291,1663243312247,0.8913789,-2.2581496,-0.95628136
292,1663243312247,1.0208784,-2.2056167,-0.9196305
293,1663243312252,1.1393828,-2.1433103,-0.8756496
294,1663243312252,1.2578872,-2.072452,-0.821895
295,1663243312256,1.3531793,-2.012589,-0.7705838
296,1663243312257,1.4435848,-1.9466175,-0.7156076
297,1663243312261,1.5217732,-1.8696507,-0.6581879
298,1663243312261,1.5950749,-1.7877972,-0.60321164
299,1663243312266,1.6622682,-1.6876183,-0.5506788
300,1663243312266,1.7245746,-1.588661,-0.49692425
301,1663243312271,1.7832159,-1.5043641,-0.4407263
302,1663243312271,1.8333054,-1.4359492,-0.37597647
303,1663243312276,1.8858382,-1.3883032,-0.3051182
304,1663243312276,1.9285975,-1.3516523,-0.23303823
305,1663243312281,1.9701351,-1.3186666,-0.15729317
306,1663243312281,2.0080078,-1.2844591,-0.08521319
307,1663243312286,2.04588,-1.2551384,-0.014354911
308,1663243312286,2.0910828,-1.2270395,0.051616594
309,1663243312291,2.1399508,-1.2013838,0.111479625
310,1663243312291,2.1924834,-1.1793933,0.16279079
311,1663243312296,2.2511249,-1.1574029,0.21165858
312,1663243312296,2.314653,-1.1464076,0.24708772
313,1663243312301,2.3769593,-1.1354123,0.27640837
314,1663243312301,2.4453743,-1.1341907,0.30206397
315,1663243312306,2.5150108,-1.136634,0.317946
316,1663243312306,2.5773172,-1.1402991,0.32771957
317,1663243312311,2.6530623,-1.1683981,0.33382803
318,1663243312311,2.7129254,-1.1952754,0.33138463
319,1663243312316,2.7788968,-1.2392564,0.32527617
320,1663243312316,2.8412032,-1.2942326,0.3191677
321,1663243312321,2.898623,-1.3589824,0.30817243
322,1663243312321,2.9474907,-1.4273974,0.3008423
323,1663243312325,2.993915,-1.4982556,0.29229042
324,1663243312326,3.0317876,-1.5703356,0.28129515
325,1663243312331,3.0659952,-1.6277553,0.27640837
326,1663243312331,3.094094,-1.6815097,0.2678565
327,1663243312336,3.1002026,-1.7254908,0.2544179
328,1663243312336,3.1136413,-1.7450379,0.24464433
329,1663243312341,3.1136413,-1.7462596,0.23242739
330,1663243312341,3.098981,-1.7352643,0.21654536
331,1663243312346,3.078212,-1.7218257,0.20066333
332,1663243312346,3.0525565,-1.6937268,0.17622943
333,1663243312350,3.0134623,-1.6460806,0.14690876
334,1663243312350,2.974368,-1.5837742,0.10903624
335,1663243312356,2.9267218,-1.5068074,0.06627693
336,1663243312356,2.8741891,-1.4212888,0.030847786
337,1663243312360,2.819213,-1.3321052,-0.00335966
338,1663243312361,2.7569065,-1.2453649,-0.037567105
339,1663243312365,2.6958218,-1.1696198,-0.06322269
340,1663243312365,2.6371803,-1.1024266,-0.088878274
341,1663243312370,2.578539,-1.0401201,-0.110868774
342,1663243312370,2.5198977,-0.97537035,-0.1291942
343,1663243312376,2.469808,-0.9155073,-0.14263284
344,1663243312376,2.418497,-0.8641962,-0.15362808
345,1663243312380,2.378181,-0.81166327,-0.15607147
346,1663243312380,2.3366435,-0.77745587,-0.15851486
347,1663243312386,2.3073227,-0.7469135,-0.15607147
348,1663243312386,2.2841105,-0.7151494,-0.14263284
349,1663243312391,2.2572334,-0.6919372,-0.12552911
350,1663243312391,2.2376862,-0.6760552,-0.10353861
351,1663243312396,2.2242477,-0.66750336,-0.07177455
352,1663243312396,2.2071438,-0.64673454,-0.03634541
353,1663243312401,2.1961486,-0.6296308,0.006413896
354,1663243312401,2.174158,-0.6223006,0.05283829
355,1663243312405,2.1497242,-0.60397524,0.101706065
356,1663243312406,2.1240687,-0.5795413,0.15790401
357,1663243312411,2.0910828,-0.55388576,0.21532366
358,1663243312411,2.0446584,-0.52945185,0.26907822
359,1663243312416,1.9896822,-0.5037963,0.3130592
360,1663243312416,1.9334843,-0.46470204,0.35337514
361,1663243312420,1.8699561,-0.4378248,0.3826958
362,1663243312420,1.7929894,-0.40606073,0.40224293
363,1663243312426,1.7160226,-0.35352784,0.4107948
364,1663243312426,1.6353909,-0.31321192,0.40957308
365,1663243312430,1.5498722,-0.26800925,0.39735615
366,1663243312430,1.4777923,-0.22524993,0.37780902
367,1663243312435,1.3996037,-0.18371232,0.35215345
368,1663243312435,1.3287455,-0.13728791,0.3203894
369,1663243312440,1.2530005,-0.09941539,0.28618193
370,1663243312440,1.1894723,-0.062764555,0.2483094
371,1663243312445,1.1320527,-0.038330667,0.2043284
372,1663243312445,1.0795199,-0.028557109,0.16401249
373,1663243312450,1.0343171,-0.020005248,0.1163664
374,1663243312450,0.9927795,-0.018783553,0.0723854
375,1663243312454,0.95612866,-0.024892027,0.028404398
376,1663243312454,0.9280297,-0.035887275,-0.015576605
377,1663243312460,0.9060392,-0.055434387,-0.05955761
378,1663243312460,0.89260054,-0.07986828,-0.098651834
379,1663243312465,0.8803836,-0.11407573,-0.13896775
380,1663243312465,0.8754968,-0.15805672,-0.1731752
381,1663243312470,0.8791619,-0.20325942,-0.20616095
382,1663243312470,0.8864921,-0.2582357,-0.23548162
383,1663243312474,0.8840487,-0.2997733,-0.2562504
384,1663243312474,0.89260054,-0.35230616,-0.27335414
385,1663243312480,0.8999307,-0.38284853,-0.2855711
386,1663243312480,0.91825616,-0.4121692,-0.29656634
387,1663243312484,0.93535984,-0.4341597,-0.3014531
388,1663243312485,0.93780327,-0.44393325,-0.3014531
389,1663243312490,0.94269,-0.4500417,-0.29778802
390,1663243312490,0.93658155,-0.4341597,-0.29167956
391,1663243312495,0.92069954,-0.41583428,-0.27824092
392,1663243312495,0.90970427,-0.3865136,-0.2623589
393,1663243312500,0.8877138,-0.35230616,-0.2415901
394,1663243312500,0.8596148,-0.30954686,-0.21349111
395,1663243312505,0.8217423,-0.2509055,-0.18539214
396,1663243312505,0.7898255,-0.19837265,-0.15484978
397,1663243312510,0.75195295,-0.13606623,-0.11942064
398,1663243312510,0.71041536,-0.07375981,-0.09009997
399,1663243312515,0.66765606,-0.01267508,-0.05955761
400,1663243312515,0.62489676,0.056961507,-0.02535016
401,1663243312519,0.57358557,0.11682454,-0.00335966
402,1663243312519,0.5247178,0.17302248,0.019852536
403,1663243312524,0.4770717,0.22799873,0.038177952
404,1663243312524,0.42576054,0.2817533,0.051616594
405,1663243312529,0.38300124,0.33184278,0.06627693
406,1663243312529,0.33779854,0.3892624,0.07849387
407,1663243312534,0.299926,0.44301698,0.08704574
408,1663243312534,0.26449686,0.49799323,0.09681929
409,1663243312539,0.23517619,0.5431959,0.10414946
410,1663243312539,0.2131857,0.5822902,0.11270132
411,1663243312543,0.19486028,0.6164976,0.117588095
412,1663243312544,0.15454435,0.6568135,0.1163664
413,1663243312549,0.14110571,0.67391723,0.117588095
414,1663243312549,0.12644538,0.69468606,0.11270132
415,1663243312554,0.11056335,0.7056813,0.10292777
416,1663243312554,0.09101624,0.7117898,0.09681929
417,1663243312558,0.08490777,0.69835114,0.09071082
418,1663243312558,0.06902574,0.67391723,0.08460235
419,1663243312563,0.05803049,0.62871456,0.083380654
420,1663243312564,0.043370154,0.5822902,0.07849387
421,1663243312570,0.033596598,0.530979,0.07727218
422,1663243312570,0.02260135,0.4833329,0.07727218
423,1663243312573,0.011606098,0.4381302,0.0723854
424,1663243312573,0.005497625,0.40025768,0.073607095
425,1663243312594,0.00671932,0.370937,0.07116371
426,1663243312594,0.007941014,0.35261157,0.06261184
427,1663243312594,0.007941014,0.33672956,0.046729814
428,1663243312594,0.00671932,0.33184278,0.019852536
429,1663243312595,0.010384403,0.31596074,-0.010689827
430,1663243312595,0.009162709,0.29885703,-0.048562355
431,1663243312595,-0.00061084726,0.27564484,-0.098651834
432,1663243312595,-0.012827792,0.24388076,-0.1511847
433,1663243312598,-0.025044737,0.19745637,-0.20982604
434,1663243312598,-0.04703524,0.15836215,-0.27579755
435,1663243312603,-0.064138964,0.11560284,-0.33688226
436,1663243312603,-0.0787993,0.069178455,-0.3943019
437,1663243312608,-0.0787993,0.028862532,-0.4456131
438,1663243312608,-0.09834641,-0.0029015245,-0.49936762
439,1663243312613,-0.09101624,-0.022448637,-0.53724015
440,1663243312613,-0.08246438,-0.048104223,-0.56533915
441,1663243312618,-0.0555871,-0.0762032,-0.5763344
442,1663243312618,-0.043370154,-0.084755056,-0.58366454
443,1663243312624,-0.028709821,-0.094528615,-0.5763344
444,1663243312624,0.0018325418,-0.11285403,-0.5628958
445,1663243312629,0.028709821,-0.12384928,-0.5396836
446,1663243312629,0.05314371,-0.116519116,-0.51402795
447,1663243312633,0.067804046,-0.11529742,-0.48592898
448,1663243312634,0.08124269,-0.110410646,-0.45294324
449,1663243312638,0.08979455,-0.09208523,-0.4162924
450,1663243312638,0.092237934,-0.06765133,-0.37964156
451,1663243312643,0.08857285,-0.040774055,-0.34054735
452,1663243312643,0.067804046,-0.018783553,-0.3014531
453,1663243312648,0.049478628,0.01175881,-0.2599155
454,1663243312648,0.018936265,0.050853033,-0.22448637
455,1663243312652,-0.010384403,0.08994726,-0.18783553
456,1663243312652,-0.049478628,0.13148487,-0.15607147
457,1663243312657,-0.08979455,0.1693574,-0.1291942
458,1663243312657,-0.13866232,0.20722993,-0.104760304
459,1663243312663,-0.18630841,0.23532891,-0.086434886
460,1663243312663,-0.24006297,0.26342788,-0.07910472
461,1663243312667,-0.29015246,0.29030517,-0.07177455
462,1663243312667,-0.33657685,0.30985227,-0.074217945
463,1663243312673,-0.38177955,0.3306211,-0.07543964
464,1663243312673,-0.41965207,0.35261157,-0.0827698
465,1663243312678,-0.4550812,0.36116344,-0.09376506
466,1663243312678,-0.48806697,0.3697153,-0.10353861
467,1663243312682,-0.51005745,0.3721587,-0.11331217
468,1663243312682,-0.5308263,0.3721587,-0.12552911
469,1663243312688,-0.5442649,0.36482853,-0.13530266
470,1663243312688,-0.55648184,0.3477248,-0.14751962
471,1663243312692,-0.5625903,0.33184278,-0.16095825
472,1663243312692,-0.56136864,0.31229568,-0.17439689
473,1663243312697,-0.55403847,0.29519194,-0.19027892
474,1663243312697,-0.5430432,0.27197975,-0.20616095
475,1663243312702,-0.5271612,0.2597628,-0.22204298
476,1663243312704,-0.5088358,0.24754585,-0.24525517
477,1663243312707,-0.48684525,0.23899399,-0.2623589
478,1663243312707,-0.4575246,0.2377723,-0.28068432
479,1663243312712,-0.4306473,0.23899399,-0.3051182
480,1663243312712,-0.40010494,0.23899399,-0.31977853
481,1663243312716,-0.37200597,0.24265908,-0.33932567
482,1663243312716,-0.343907,0.2365506,-0.353986
483,1663243312721,-0.3231382,0.23166382,-0.3710897
484,1663243312721,-0.3035911,0.22311196,-0.39063683
485,1663243312727,-0.28770906,0.2133384,-0.40774053
486,1663243312727,-0.27060533,0.20600824,-0.42484426
487,1663243312732,-0.25350162,0.20112146,-0.44439137
488,1663243312732,-0.24128467,0.20356485,-0.4639385
489,1663243312736,-0.22662434,0.20967332,-0.48226392
490,1663243312736,-0.211964,0.22189027,-0.50303274
491,1663243312741,-0.19852535,0.2365506,-0.5201364
492,1663243312742,-0.18753012,0.25365433,-0.54090524
493,1663243312746,-0.17042638,0.26709297,-0.5531222
494,1663243312747,-0.15576605,0.27686653,-0.56533915
495,1663243312751,-0.14232741,0.28908345,-0.5702259
496,1663243312751,-0.12644538,0.29030517,-0.5714476
497,1663243312756,-0.10934166,0.28786176,-0.5726693
498,1663243312756,-0.09101624,0.2793099,-0.5714476
499,1663243312762,-0.07513421,0.27197975,-0.5677825
500,1663243312762,-0.05803049,0.26831466,-0.55678725
501,1663243312766,-0.040926766,0.2597628,-0.54945713
502,1663243312767,-0.02260135,0.2560977,-0.5347968
503,1663243312771,-0.004275931,0.26342788,-0.51769304
504,1663243312771,0.011606098,0.2793099,-0.5042544
505,1663243312777,0.021379653,0.3025221,-0.49203748
506,1663243312777,0.033596598,0.3257343,-0.47249034
507,1663243312781,0.040926766,0.35872006,-0.45294324
508,1663243312781,0.033596598,0.38559732,-0.43217444
