"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.402853810E-1,1.681357026E0,1.968455315E-1,-1.824142575E0
9.600551730E-1,1.008814216E0,1.430909634E-1,-1.819866657E0
9.798265270E-1,5.963396430E-1,1.577513069E-1,-2.089250326E0
9.995962670E-1,6.245913357E-2,1.070509851E-1,-2.880297422E0
1.019367673E0,-6.241331697E-1,3.116848171E-1,-3.488701344E0
1.039137413E0,-1.400520086E0,7.777612805E-1,-3.570554972E0
1.058908767E0,-1.374253631E0,6.940752268E-1,-3.441666126E0
1.078678558E0,-1.122584581E0,2.872509360E-1,-3.001856089E0
1.098449913E0,-1.144575000E0,-2.305948362E-2,-2.461867094E0
1.118219652E0,-1.465269804E0,-3.955236077E-2,-2.310377121E0
1.137991058E0,-1.926459551E0,3.293993771E-1,-2.532114506E0
1.157760798E0,-2.184847832E0,8.492304087E-1,-2.546164036E0
1.177532152E0,-2.269144773E0,1.109451294E0,-2.413610220E0
1.197301944E0,-2.426743507E0,1.256054640E0,-2.427048922E0
1.217073298E0,-2.645426750E0,1.012937427E0,-2.742246151E0
1.236843038E0,-2.833567619E0,9.316948056E-1,-3.121582270E0
1.256614444E0,-2.774926424E0,1.436254621E0,-3.324383497E0
1.276384183E0,-2.553188801E0,2.012283564E0,-3.288954258E0
1.296155538E0,-2.365658760E0,2.113073349E0,-3.098980904E0
1.315925329E0,-2.346111536E0,1.296981454E0,-2.635958672E0
1.335696683E0,-2.163468361E0,2.524326444E-1,-1.998234153E0
1.355466423E0,-1.530630469E0,-3.504736125E-1,-1.639666796E0
1.375237777E0,-8.867974877E-1,-1.794363856E-1,-1.663489819E0
1.395007569E0,-7.554653287E-1,8.516737819E-1,-1.749008417E0
1.414778923E0,-8.715263009E-1,2.069092274E0,-1.615232825E0
1.434548663E0,-9.362761378E-1,2.386733055E0,-1.326912999E0
1.454320069E0,-8.721371889E-1,2.210198164E0,-9.426900148E-1
1.474089808E0,-8.086090684E-1,1.508334637E0,-6.030589342E-1
1.493861163E0,-8.929060102E-1,6.726955175E-1,-3.129065037E-1
1.513630902E0,-9.527690411E-1,-3.466558084E-2,-1.394258887E-1
1.533402308E0,-8.196043372E-1,-1.611109674E-1,-3.061871827E-1
1.553172048E0,-5.532749295E-1,2.304421216E-1,-8.046385646E-1
1.572943402E0,6.612421572E-2,1.081352353E0,-1.185196400E0
1.592713142E0,9.379559755E-1,1.204743505E0,-9.677347541E-1
1.612484548E0,1.204285383E0,5.879404768E-2,-3.758237660E-1
1.632254288E0,5.981721878E-1,-2.399102598E-1,-1.791309565E-1
1.652025642E0,-1.159082651E-1,7.594358325E-1,-5.395308137E-1
1.671795433E0,-5.421269313E-2,1.527270913E0,-2.161330223E0
1.691566788E0,-1.511846948E-2,1.847354770E0,-2.017170429E0
1.711336579E0,2.982461751E-1,-3.126010895E-1,-1.451525807E0
1.731107933E0,3.953709006E-1,3.336753249E-1,-1.246891975E0
1.750877673E0,-4.042281806E-1,1.110673070E0,-1.317750216E0
1.770649079E0,-1.335770249E0,1.192526579E0,-1.397160411E0
1.790418819E0,-2.021140814E0,-2.863346636E-1,-5.114318728E-1
1.810190173E0,-1.970440507E0,-1.586370349E0,1.230246425E0
1.829959965E0,-5.471664071E-1,-6.210789680E-1,1.815438032E0
1.849731319E0,6.177192926E-1,-2.014268786E-1,9.999569654E-1
1.869501110E0,-1.501157135E-1,6.262711287E-1,3.634541333E-1
1.889272465E0,-1.435338378E0,7.362236381E-1,-2.958027720E-1
1.909042204E0,-2.237991571E0,1.724116355E-1,-2.719797492E-1
1.928813610E0,-2.264258146E0,-8.234221339E-1,6.566607859E-3
1.948583350E0,-2.640539885E0,-1.647455096E0,3.475720882E-1
1.968354756E0,-2.318012714E0,-1.991972923E0,6.474980712E-1
1.988124496E0,-1.101815701E0,-2.144073963E0,7.843278646E-1
2.007895902E0,1.441904902E0,-2.059166193E0,8.545753360E-1
2.027665642E0,1.082115889E0,-1.097692490E0,5.949652195E-1
2.047437048E0,3.313846514E-2,-1.281557560E0,5.467082858E-1
2.067206788E0,-3.706315756E-1,-1.349972486E0,7.995990515E-1
2.086978194E0,-7.237012982E-1,-1.187487125E0,6.591041684E-1
2.106747933E0,-8.690829277E-1,-1.557049632E0,5.601469278E-1
2.126519340E0,-6.540647149E-1,-1.642568231E0,9.352071285E-1
2.146289131E0,-9.344435930E-1,-1.955322027E0,9.920159578E-1
2.166060485E0,-1.077992678E0,-2.630308390E0,5.778614879E-1
2.185830277E0,-5.221216679E-1,-2.917406559E0,3.579564989E-1
2.205601631E0,1.127929449E0,-1.760461807E0,-9.300149232E-2
2.225371423E0,1.775427580E0,-9.724688530E-1,-1.122279167E0
2.245142777E0,1.586675763E0,-5.239542127E-1,-2.271893740E0
2.264912569E0,1.730224848E0,-5.306735635E-1,-2.105743170E0
2.284683975E0,2.597627878E0,-1.185654521E0,-5.670189857E-1
2.304453715E0,3.155942440E0,-1.963873982E0,-1.124111652E0
2.324225121E0,-1.452289373E-1,-2.294953108E0,-3.431892633E0
2.343994913E0,-2.440181971E0,1.803526580E-1,-2.634126186E0
2.363766267E0,-3.316137075E0,1.418692768E-1,2.864873707E-1
2.383536058E0,-3.641718626E0,8.797727823E-1,3.330950022E0
2.403307465E0,-2.142088652E0,3.463045835E0,-1.143658757E0
2.423077256E0,2.596100792E-3,2.849755287E0,-9.659022093E-1
2.442848610E0,5.456393361E-1,7.850914598E-1,6.181774139E-1
2.462618402E0,1.895153672E-1,7.026270628E-1,1.535059214E0
2.482389808E0,3.691044450E-1,2.011214644E-1,2.084821701E0
2.502159600E0,5.810684562E-1,-1.277281642E0,3.618659258E0
2.521931006E0,-6.546755433E-1,-2.294342279E0,4.569748402E0
2.541700798E0,-1.917907715E0,-1.291942000E0,3.321176529E0
2.561472152E0,-1.382805467E0,-1.207950488E-1,2.069550514E0
2.581241944E0,-2.875563502E-1,1.374406274E-3,1.899124146E0
2.601013350E0,-1.200773001E0,-4.268295169E-1,1.571709991E0
2.620783142E0,-2.434073687E0,-5.447230339E-1,6.768187881E-1
2.640554548E0,-2.084668875E0,-2.777827978E-1,-4.228590131E-1
2.660324340E0,-9.784246087E-1,2.634278834E-1,-1.119224906E0
2.680095694E0,-5.758762360E-1,6.360446811E-1,-1.655548811E0
2.699865485E0,4.747810364E-1,4.503471553E-1,-1.020267606E0
2.719636892E0,6.256603003E-1,2.041756958E-1,-6.946860552E-1
2.739406683E0,-2.252499312E-1,2.371614426E-1,-1.124111652E0
2.759178090E0,-3.981196880E-1,2.444916219E-1,-1.392273664E0
2.778947881E0,-3.205420971E-1,9.433009028E-1,-1.943257809E0
2.798719288E0,-2.061609551E-2,1.541931152E0,-2.391619682E0
2.818489079E0,1.986780763E-1,9.506310225E-1,-2.269450188E0
2.838260485E0,2.725905776E-1,-7.192726433E-2,-2.230966806E0
2.858030277E0,3.727695346E-1,-5.105155706E-1,-2.764847517E0
2.877801683E0,4.839437306E-1,-4.932591692E-2,-2.899233818E0
2.897571475E0,5.511369109E-1,-2.489202656E-2,-2.441098452E0
2.917342881E0,2.414373755E-1,-3.883461356E-1,-1.841246367E0
2.937112673E0,1.430909634E-1,2.170034945E-1,-1.565143347E0
2.956884079E0,4.124746025E-1,8.516737819E-1,-1.182142138E0
2.976653871E0,1.021642014E-1,6.360446811E-1,-9.756757617E-1
2.996425277E0,-3.687990308E-1,1.006829023E0,-1.687312841E0
3.016195069E0,-4.756973088E-1,1.593242407E0,-2.139339924E0
3.035966475E0,-6.675033569E-1,1.113727212E0,-1.874232054E0
3.055736319E0,-9.228374958E-1,-2.484621257E-1,-1.558424115E0
3.075507725E0,-6.931589246E-1,-4.225535989E-1,-1.485122442E0
3.095277517E0,-1.311794519E-1,2.947338112E-2,-1.131441832E0
3.115048923E0,-1.421747059E-1,-4.016320780E-2,-9.781191945E-1
3.134818715E0,-2.582356930E-1,-3.119902313E-1,-9.396358132E-1
3.154590121E0,2.316638231E-1,-4.627167806E-2,-7.826480269E-1
3.174359913E0,1.090667725E0,9.177979827E-2,-2.750339806E-1
3.194131371E0,-3.926220834E-1,-5.489989519E-1,2.107423097E-1
3.213901163E0,-1.212989926E0,-1.110520363E0,-3.110739589E-1
3.233672569E0,1.119377613E-1,-2.246390730E-1,-1.693421364E0
3.253442360E0,8.278507590E-1,-2.924431264E-1,-3.100813389E0
3.273213767E0,1.878660798E0,-1.830098391E0,-3.471597672E0
3.292983610E0,3.016669273E0,-3.199617863E0,-2.748354435E0
3.312755017E0,3.731360435E0,-4.872728348E0,-1.541320324E0
3.332524808E0,2.997732878E0,-4.191633701E0,-4.821111858E-1
3.352296215E0,1.656923175E0,-9.785773158E-1,3.371876776E-1
3.372066006E0,1.222610831E0,-4.060607255E-1,4.898995161E-1
3.391837465E0,1.162747741E0,-2.489813328E0,8.796200752E-1
3.411607256E0,1.186570764E0,-2.535626888E0,1.253458619E0
3.431378663E0,1.262926698E0,-2.505084515E0,1.510625243E0
3.451148454E0,1.733889937E0,-2.831887960E0,9.437590241E-1
3.470919913E0,1.950129867E0,-3.591171026E0,5.259394646E-1
3.490689704E0,1.657534003E0,-3.998606205E0,6.316160560E-1
3.510461110E0,1.477334142E0,-3.867274046E0,8.283088803E-1
3.530230954E0,1.352110386E0,-2.967495918E0,9.254335761E-1
3.550002360E0,1.172521353E0,-1.899124146E0,8.985562921E-1
3.569772152E0,1.062568784E0,-1.157555580E0,7.715001106E-1
3.589543610E0,7.942541242E-1,-1.181989431E0,7.849387527E-1
3.609313402E0,4.924955964E-1,-1.221083641E0,4.868452549E-1
3.629084808E0,1.925695986E-1,-1.133121610E0,5.909947306E-2
3.648854652E0,-1.006370857E-1,-8.820634484E-1,-2.519745007E-2
3.668626058E0,-4.842491746E-1,-8.423583508E-1,4.260659590E-2
3.688395850E0,-5.911474228E-1,-6.882721782E-1,6.215370819E-2
3.708167308E0,-1.641651988E-1,-2.112004459E-1,2.498365343E-1
3.727937100E0,3.147390485E-1,-4.335488379E-1,7.018635273E-1
3.747708558E0,1.437018216E-1,-5.777087808E-1,1.373795509E0
3.767478350E0,-3.712424338E-1,3.929274976E-1,2.006022453E0
3.787249756E0,-9.643751383E-1,1.601794243E0,1.404337883E0
3.807019600E0,1.102273822E0,-4.262186885E-1,-1.115559816E0
3.826791006E0,8.107470274E-1,1.895153672E-1,-5.207473040E-2
3.846560850E0,-6.155813336E-1,-1.608971715E0,-1.193137407E0
3.866332256E0,-4.408790171E-1,7.569924593E-1,-1.150378108E0
3.886102100E0,-2.417580843E0,3.996926308E0,-2.947338112E-2
3.905873506E0,-2.355274200E0,2.602361917E0,-2.273878902E-1
3.925643350E0,-1.618592501E0,5.028799772E-1,1.417165697E-1
3.945414756E0,-2.385816574E0,1.121668339E0,1.012173891E0
3.965184600E0,-2.923362255E0,2.342141151E0,9.168817401E-1
3.984956058E0,-2.770650387E0,1.742289066E0,1.262926757E-1
4.004725850E0,-2.498823404E0,9.029849768E-1,-3.581092060E-1
4.024497308E0,-2.558686495E0,9.640696645E-1,-3.055763543E-1
4.044267152E0,-2.580677032E0,1.278656006E0,-2.786990702E-1
4.064038558E0,-2.250208616E0,1.378224134E0,-4.552339315E-1
4.083808402E0,-1.883700252E0,1.367839694E0,-3.684936166E-1
4.103579860E0,-1.820783019E0,1.388608575E0,-3.361186981E-1
4.123349756E0,-1.825669765E0,1.110673070E0,-3.788780272E-1
4.143121110E0,-1.628366113E0,5.743491650E-1,-4.662291706E-1
4.162890954E0,-1.306449533E0,4.246915579E-1,-5.401417017E-1
4.182662413E0,-1.123195410E0,5.706840754E-1,-5.083776116E-1
4.202432256E0,-1.010799527E0,4.069769979E-1,-3.800997138E-1
4.222203715E0,-7.817317843E-1,1.491994411E-1,-3.239017725E-1
4.241973610E0,-6.137487888E-1,-2.794626169E-2,-3.122956753E-1
4.261744965E0,-4.158342779E-1,1.725643501E-2,-2.689255178E-1
4.281514808E0,-1.440072358E-1,2.200577259E-1,-1.840177327E-1
4.301286267E0,3.660502136E-1,2.243336588E-1,-3.006895781E-1
4.321056110E0,1.121821046E0,-9.009997360E-3,-2.768665254E-1
4.340827569E0,2.157817841E0,-7.023216486E-1,1.244601309E-1
4.360597413E0,3.014225721E0,-6.320741773E-1,7.165238261E-1
4.380368871E0,3.351413488E0,1.192679256E-1,1.230246425E0
4.400138715E0,3.217638016E0,-2.478512824E-1,1.248571754E0
4.419910173E0,3.100966215E0,-1.023169141E-2,1.523453116E0
4.439680017E0,3.038659573E0,7.569924593E-1,1.511847019E0
4.459451475E0,2.973299026E0,-2.765611112E-1,1.342642307E0
4.479221423E0,3.127843380E0,-1.382958174E0,1.374406338E0
4.498992829E0,3.066147804E0,-2.277849436E0,8.845068216E-1
4.518762725E0,2.984294176E0,-2.109255552E0,3.933856487E-1
4.538534131E0,2.650771618E0,-1.373184681E0,6.887302548E-2
4.558303975E0,2.416817188E0,-1.853921413E0,-6.879667044E-1
4.578075433E0,1.950740695E0,-1.375627995E0,-1.485733271E0
4.597845277E0,1.339282632E0,-7.102626562E-1,-1.708692551E0
4.617616735E0,7.142331600E-1,-4.317162931E-1,-1.561478257E0
4.637386631E0,3.130592033E-2,-2.582356930E-1,-1.240783453E0
4.657158090E0,-5.612159371E-1,9.788827598E-2,-7.014053464E-1
4.676927933E0,-1.045006990E0,3.336753249E-1,-2.451024652E-1
4.696699392E0,-1.393189907E0,5.541911721E-1,1.692046970E-1
4.716469340E0,-1.444501042E0,9.329164624E-1,5.424323678E-1
4.736240798E0,-1.035233378E0,1.152821541E0,6.163448691E-1
4.756010590E0,-7.375980914E-2,5.444176197E-1,3.842229247E-1
4.775782100E0,6.299362183E-1,-8.203678727E-1,1.030804738E-1
4.795551996E0,7.783721089E-1,-1.120293856E0,-1.504211426E-1
4.815323402E0,8.400676847E-1,-2.710634768E-1,-1.791309565E-1
4.835093350E0,9.562813640E-1,-6.021426916E-1,-2.585411072E-1
4.854864756E0,5.633538961E-1,1.099066973E0,-1.025154471E0
4.874634600E0,2.151709497E-1,2.707580328E-1,-1.812536478E0
4.894406058E0,2.302588701E0,-1.426939249E0,-8.712208867E-1
4.914176006E0,-1.850714445E0,3.911407709E0,1.339588046E0
4.933947413E0,-1.313779712E0,1.158929944E0,2.877090573E-1
4.953717256E0,-1.324164152E0,8.809944391E-1,-2.994678617E-1
4.973488715E0,-2.291746140E0,1.235896707E0,1.368297935E-1
4.993258663E0,-2.689407825E0,2.380013704E0,1.936385781E-1
5.013030069E0,-2.922751427E0,3.132577419E0,5.381564498E-1
5.032799913E0,-3.033314705E0,3.213820219E0,1.260177851E0
5.052571423E0,-3.168922901E0,3.610260010E0,1.384790778E0
5.072341267E0,-3.086458445E0,3.287121773E0,8.112051487E-1
5.092112725E0,-2.533030987E0,2.844257593E0,-1.766875684E-1
5.111882673E0,-2.195843220E0,2.442320108E0,-5.651864409E-1
5.131654079E0,-2.088334084E0,2.189429283E0,-4.741701782E-1
5.151423923E0,-1.930735469E0,1.876675487E0,-2.041756958E-1
5.171195433E0,-1.718771458E0,2.013505220E0,-1.070509851E-1
5.190965277E0,-1.666238666E0,2.394674063E0,-4.107947648E-2
5.210736735E0,-1.832389116E0,2.006785870E0,-7.482878864E-3
5.230506683E0,-1.826280594E0,8.822161555E-1,-1.815743446E-1
5.250278090E0,-1.346765518E0,8.994726092E-2,-5.401417017E-1
5.270047933E0,-1.032179117E0,7.160657048E-1,-7.221741676E-1
5.289819444E0,-6.913263798E-1,1.030041218E0,-6.781931520E-1
5.309589288E0,-4.909684956E-1,7.795938253E-1,-6.775823236E-1
5.329360746E0,-3.663556576E-1,1.023321867E0,-6.965186000E-1
5.349130694E0,-3.038965166E-2,1.403879762E0,-7.740961909E-1
5.368902100E0,4.069769979E-1,1.561478257E0,-8.614473343E-1
5.388671944E0,1.216502309E0,1.394106150E0,-8.437327743E-1
5.408443454E0,2.229287148E0,7.997517586E-1,-3.129065037E-1
5.428213298E0,2.985516071E0,-3.370349705E-1,2.803788781E-1
5.447984756E0,3.130286694E0,-1.009730577E0,2.687727809E-1
5.467754704E0,3.242682695E0,-1.230857253E0,1.097997949E-1
5.487526110E0,3.755183458E0,-1.211920977E0,7.803573459E-2
5.507295954E0,3.694709539E0,-1.020114899E0,1.582094431E-1
5.527067413E0,2.778438807E0,-1.333479524E0,1.783674061E-1
5.546837360E0,2.144379377E0,-2.168507814E0,2.895416021E-1
5.566608767E0,2.471793413E0,-2.980323792E0,5.601469278E-1
5.586378610E0,2.998954535E0,-3.565515518E0,8.472451568E-1
5.606150069E0,3.083862305E0,-4.121386528E0,9.272661209E-1
5.625920017E0,2.714299679E0,-4.086568356E0,9.058864713E-1
5.645691423E0,1.829182148E0,-3.808021784E0,7.629482150E-1
5.665461267E0,1.317902923E0,-3.311403036E0,7.867712975E-1
5.685232777E0,1.227497578E0,-3.095773935E0,6.847597957E-1
5.705002673E0,1.166412830E0,-2.473931313E0,4.953971207E-1
5.724774079E0,8.681666851E-1,-1.538113356E0,4.966188073E-1
5.744543923E0,4.130854607E-1,-5.471664071E-1,6.774296165E-1
5.764315381E0,-4.627167806E-2,-2.611372061E-2,6.963658929E-1
5.784085329E0,-5.312843919E-1,2.947338112E-2,4.770717025E-1
5.803856735E0,-9.539906979E-1,-5.848862603E-2,1.618745178E-1
5.823626579E0,-1.110367656E0,-1.739387512E-1,-7.895200700E-2
5.843398038E0,-9.148964882E-1,-5.343386531E-1,-3.312319219E-1
5.863167881E0,-3.162661791E-1,-9.339854717E-1,-5.981721878E-1
5.882939392E0,4.155288339E-1,-3.797942698E-1,-3.807105422E-1
5.902709288E0,1.152363300E0,-2.290677279E-3,2.651077211E-1
5.922480694E0,1.826738715E0,-1.251626015E0,9.150491953E-1
5.942250538E0,1.983726501E0,1.386775970E0,6.218425035E-1
5.962021996E0,3.147390485E-1,2.603736520E-1,5.665608495E-2
5.981791840E0,-4.335488379E-1,-3.716394663E0,-1.946312070E0
6.001563298E0,-9.819369763E-2,-1.945548534E0,-1.433811188E0
6.021333246E0,-1.963110328E0,4.864481926E0,7.635591030E-1
6.041104652E0,-3.330186605E0,5.123481274E0,5.173876286E-1
6.060874496E0,-1.346765518E0,6.378772259E-1,-4.350759685E-1
6.080645954E0,-1.745648742E0,-8.869501948E-1,1.887518018E-1
6.100415798E0,-2.985057831E0,1.517497301E0,6.603258848E-1
6.120187256E0,-3.076074123E0,2.935884714E0,2.296785712E-1
6.139957100E0,-2.795084238E0,2.442930937E0,-3.672719002E-1
6.159728610E0,-2.524478912E0,1.243837714E0,-4.246915579E-1
6.179498506E0,-2.377264738E0,2.921377122E-1,-1.542389300E-2
6.199269913E0,-2.402309656E0,-7.177455351E-3,2.528907657E-1
6.219039756E0,-2.322288513E0,2.927485406E-1,1.349972486E-1
6.238811215E0,-2.015643358E0,5.871769190E-1,-1.742441803E-1
6.258581058E0,-1.770693541E0,5.804576278E-1,-3.324536085E-1
6.278352517E0,-1.705332875E0,5.285356045E-1,-3.165715933E-1
6.298122360E0,-1.698613524E0,4.876088202E-1,-3.006895781E-1
6.317893819E0,-1.649134874E0,5.303681493E-1,-3.654393852E-1
6.337663767E0,-1.564227104E0,2.958027720E-1,-3.898732662E-1
6.357435121E0,-1.306449533E0,3.599417508E-1,-4.240806997E-1
6.377205069E0,-8.819107413E-1,7.956285775E-2,-4.857762754E-1
6.396976475E0,-5.563291311E-1,1.620272398E-1,-5.725166202E-1
6.416746319E0,-2.429644912E-1,5.468609929E-1,-6.800256968E-1
6.436517777E0,1.039967462E-1,3.648285270E-1,-6.714738607E-1
6.456287621E0,5.193728805E-1,4.033119082E-1,-7.020162344E-1
6.476059079E0,1.295912504E0,3.312319219E-1,-7.692093849E-1
6.495828923E0,2.391772509E0,-3.101576865E-1,-4.796678126E-1
6.515600381E0,3.415552378E0,-7.261446714E-1,5.604523420E-2
6.535370225E0,3.844367266E0,-7.493568659E-1,1.007287145E0
6.555141683E0,3.125400066E0,-1.132510781E0,1.709761500E0
6.574911527E0,2.945199966E0,-1.510625243E0,1.816659689E0
6.594682985E0,2.949476004E0,-1.811772943E0,1.674332380E0
6.614452933E0,2.895721436E0,-2.239976883E0,1.431825995E0
6.634224288E0,2.797985792E0,-2.397575378E0,1.202758312E0
6.653994235E0,2.557312012E0,-2.826390266E0,1.056154966E0
6.673765642E0,2.478512764E0,-2.723157167E0,1.020725727E0
6.693535538E0,2.396659136E0,-2.361535549E0,1.244295835E0
6.713306944E0,2.277544022E0,-2.471487999E0,1.233300567E0
6.733076840E0,2.138881683E0,-2.742704153E0,7.721109390E-1
6.752848246E0,1.642262816E0,-2.762862206E0,1.116323397E-1
6.772618090E0,1.243990421E0,-2.805621386E0,-2.188360244E-1
6.792389548E0,9.170344472E-1,-2.519134045E0,-2.029540092E-1
6.812159392E0,4.479037523E-1,-1.552162886E0,-1.156028435E-1
6.831930850E0,4.046862945E-2,-2.808370292E-1,7.498150319E-2
6.851700694E0,-2.026485801E-1,8.461761475E-1,3.420744538E-1
6.871472152E0,-4.103366435E-1,1.343405843E0,4.153761268E-1
6.891241996E0,-5.483881235E-1,1.114338160E0,3.567348123E-1
6.911013454E0,-5.557183027E-1,3.006895781E-1,2.864873707E-1
6.930783298E0,-4.695888162E-1,-8.515210748E-1,3.100049868E-2
6.950554756E0,-3.038965166E-2,-1.146560311E0,-9.422318637E-2
6.970324600E0,4.521796703E-1,-4.115583301E-1,8.658760041E-2
6.990096058E0,4.454603493E-1,3.562766612E-1,5.699204803E-1
7.009865902E0,1.449235082E-1,-3.101576865E-1,9.290986657E-1
7.029637360E0,2.005106062E-1,-1.618745208E0,9.877400398E-1
7.049407204E0,-1.861557066E-1,4.454603493E-1,1.202147365E0
7.069178663E0,-2.014421463E0,2.029387236E0,3.933856487E-1
7.088948506E0,1.446791768E0,-3.468085229E-1,-7.685985565E-1
7.108719965E0,8.089144826E-1,2.481566966E-1,1.398840249E-1
7.128489860E0,-1.288124204E0,-2.044811249E-1,-9.665130973E-1
7.148261267E0,-7.163711190E-1,1.390441060E0,-9.842276573E-1
7.168031163E0,-2.727280378E0,4.235156536E0,6.584933400E-1
7.187802569E0,-2.683299303E0,2.499739647E0,5.241069198E-1
7.207572465E0,-1.661962628E0,7.569924593E-1,2.938175201E-1
7.227343871E0,-2.229439735E0,9.298622608E-1,1.089140654E0
7.247113767E0,-2.821961641E0,2.460645437E0,1.378682256E0
7.266885121E0,-2.772483110E0,2.706816912E0,6.102364063E-1
7.286655069E0,-2.453620672E0,1.982352018E0,-3.275668323E-1
7.306426423E0,-2.135369301E0,1.625006437E0,-5.792359114E-1
7.326196267E0,-2.004647970E0,1.174201131E0,-4.680617154E-1
7.345967725E0,-1.847049356E0,1.330578089E0,-2.047865391E-1
7.365737569E0,-1.563616276E0,1.634169102E0,-7.223268598E-2
7.385509027E0,-1.311947227E0,1.384943485E0,-3.721587062E-1
7.405278871E0,-1.288735032E0,8.449544907E-1,-4.790569544E-1
7.425050329E0,-1.601488829E0,6.641436815E-1,-4.081986845E-1
7.444820173E0,-2.022362471E0,8.583931327E-1,-3.245126009E-1
7.464591631E0,-2.001593828E0,3.819322586E-1,-2.988570333E-1
7.484361475E0,-1.435338378E0,-1.226275861E-1,-4.210264683E-1
7.504132933E0,-9.546015263E-1,3.006895781E-1,-5.841227174E-1
7.523902777E0,-7.536327839E-1,8.040276766E-1,-5.615213513E-1
7.543674235E0,-5.844281316E-1,1.092347622E0,-4.851654470E-1
7.563444079E0,-4.023956358E-1,8.425110579E-1,-4.216373265E-1
7.583215538E0,-1.788255423E-1,7.105680704E-1,-3.746020794E-1
7.602985381E0,3.080197275E-1,7.453863621E-1,-3.739912212E-1
7.622756840E0,1.101052165E0,5.938962698E-1,-2.255553454E-1
7.642526735E0,1.951962471E0,3.929274976E-1,-1.985253533E-3
7.662298142E0,2.672762156E0,3.497100621E-2,3.506263196E-1
7.682068038E0,3.001398087E0,-1.159082651E-1,6.016845703E-1
7.701839392E0,3.195036650E0,-6.088619828E-1,5.894675851E-1
7.721609235E0,3.225579023E0,-6.699467301E-1,5.925218463E-1
7.741380694E0,2.801651001E0,-7.925742865E-2,5.803049207E-1
7.761150538E0,2.389328957E0,-6.864396334E-1,5.796940327E-1
7.780921996E0,2.204242229E0,-1.976701736E0,6.090146899E-1
